:START_ID(Process),:END_ID(File)
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\b2gsuobm\b2gsuobm.cmdline
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\b2gsuobm\b2gsuobm.dll
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\efnxmx3l\efnxmx3l.cmdline
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\efnxmx3l\efnxmx3l.dll
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\fxpi5qxh\fxpi5qxh.cmdline
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\fxpi5qxh\fxpi5qxh.dll
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\jmc3jgad\jmc3jgad.cmdline
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\jmc3jgad\jmc3jgad.dll
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\mumj3cir\mumj3cir.cmdline
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\mumj3cir\mumj3cir.dll
e339b6fe-d597-68d4-fb16-000000000a00,C:\Users\windows\AppData\Local\Temp\fxpi5qxh\fxpi5qxh.dll
e339b6fe-d597-68d4-fd16-000000000a00,C:\Users\windows\AppData\Local\Temp\b2gsuobm\b2gsuobm.dll
e339b6fe-d597-68d4-ff16-000000000a00,C:\Users\windows\AppData\Local\Temp\efnxmx3l\efnxmx3l.dll
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\0ac2ql0p\0ac2ql0p.cmdline
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\0ac2ql0p\0ac2ql0p.dll
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_pkh4drxb.od0.ps1
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\desytjwv\desytjwv.cmdline
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\desytjwv\desytjwv.dll
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\e3tiatxh\e3tiatxh.cmdline
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\e3tiatxh\e3tiatxh.dll
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\g4w5ngs4\g4w5ngs4.cmdline
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\g4w5ngs4\g4w5ngs4.dll
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\ic04w5qq\ic04w5qq.cmdline
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\ic04w5qq\ic04w5qq.dll
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\l5ilfdp2\l5ilfdp2.cmdline
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\l5ilfdp2\l5ilfdp2.dll
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\lkr5445c\lkr5445c.cmdline
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\lkr5445c\lkr5445c.dll
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\oq1gxahe\oq1gxahe.cmdline
e339b6fe-d598-68d4-0c17-000000000a00,C:\Users\windows\AppData\Local\Temp\oq1gxahe\oq1gxahe.dll
e339b6fe-d598-68d4-0e17-000000000a00,C:\Users\windows\AppData\Local\Temp\desytjwv\desytjwv.dll
e339b6fe-d598-68d4-1017-000000000a00,C:\Users\windows\AppData\Local\Temp\l5ilfdp2\l5ilfdp2.dll
e339b6fe-d598-68d4-1217-000000000a00,C:\Users\windows\AppData\Local\Temp\g4w5ngs4\g4w5ngs4.dll
e339b6fe-d598-68d4-1417-000000000a00,C:\Users\windows\AppData\Local\Temp\ic04w5qq\ic04w5qq.dll
e339b6fe-d598-68d4-1617-000000000a00,C:\Users\windows\AppData\Local\Temp\0ac2ql0p\0ac2ql0p.dll
e339b6fe-d598-68d4-1817-000000000a00,C:\Users\windows\AppData\Local\Temp\lkr5445c\lkr5445c.dll
e339b6fe-d598-68d4-1a17-000000000a00,C:\Users\windows\AppData\Local\Temp\e3tiatxh\e3tiatxh.dll
e339b6fe-d598-68d4-1c17-000000000a00,C:\Users\windows\AppData\Local\Temp\oq1gxahe\oq1gxahe.dll
e339b6fe-d599-68d4-1f17-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_u25uugrh.igu.ps1
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\4z2szsvo\4z2szsvo.cmdline
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\4z2szsvo\4z2szsvo.dll
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_o5msob0e.21a.ps1
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\ivitcyua\ivitcyua.cmdline
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\ivitcyua\ivitcyua.dll
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\qu1piooe\qu1piooe.cmdline
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\qu1piooe\qu1piooe.dll
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\s2ri1hh2\s2ri1hh2.cmdline
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\s2ri1hh2\s2ri1hh2.dll
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\sjlklpbv\sjlklpbv.cmdline
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\sjlklpbv\sjlklpbv.dll
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\una3mygc\una3mygc.cmdline
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\una3mygc\una3mygc.dll
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\wfamibqb\wfamibqb.cmdline
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\wfamibqb\wfamibqb.dll
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\x4meovqh\x4meovqh.cmdline
e339b6fe-d59a-68d4-2117-000000000a00,C:\Users\windows\AppData\Local\Temp\x4meovqh\x4meovqh.dll
e339b6fe-d59a-68d4-2317-000000000a00,C:\Users\windows\AppData\Local\Temp\ivitcyua\ivitcyua.dll
e339b6fe-d59a-68d4-2517-000000000a00,C:\Users\windows\AppData\Local\Temp\s2ri1hh2\s2ri1hh2.dll
e339b6fe-d59a-68d4-2717-000000000a00,C:\Users\windows\AppData\Local\Temp\wfamibqb\wfamibqb.dll
e339b6fe-d59a-68d4-2917-000000000a00,C:\Users\windows\AppData\Local\Temp\4z2szsvo\4z2szsvo.dll
e339b6fe-d59a-68d4-2b17-000000000a00,C:\Users\windows\AppData\Local\Temp\x4meovqh\x4meovqh.dll
e339b6fe-d59a-68d4-2d17-000000000a00,C:\Users\windows\AppData\Local\Temp\una3mygc\una3mygc.dll
e339b6fe-d59a-68d4-2f17-000000000a00,C:\Users\windows\AppData\Local\Temp\qu1piooe\qu1piooe.dll
e339b6fe-d59b-68d4-3117-000000000a00,C:\Users\windows\AppData\Local\Temp\sjlklpbv\sjlklpbv.dll
e339b6fe-d59b-68d4-3417-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_feylepel.fzw.ps1
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\1ntiwziq\1ntiwziq.cmdline
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\1ntiwziq\1ntiwziq.dll
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\3ymbahxu\3ymbahxu.cmdline
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\3ymbahxu\3ymbahxu.dll
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\Test.hta
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_3dl2ctf2.t3n.ps1
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\heejmhdg\heejmhdg.cmdline
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\heejmhdg\heejmhdg.dll
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\qfn4ezck\qfn4ezck.cmdline
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\qfn4ezck\qfn4ezck.dll
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\vmf3vgrz\vmf3vgrz.cmdline
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\vmf3vgrz\vmf3vgrz.dll
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\waku032z\waku032z.cmdline
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\waku032z\waku032z.dll
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\wnmwyg2n\wnmwyg2n.cmdline
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\wnmwyg2n\wnmwyg2n.dll
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\xmjqjhz1\xmjqjhz1.cmdline
e339b6fe-d59c-68d4-3617-000000000a00,C:\Users\windows\AppData\Local\Temp\xmjqjhz1\xmjqjhz1.dll
e339b6fe-d59c-68d4-3817-000000000a00,C:\Users\windows\AppData\Local\Temp\vmf3vgrz\vmf3vgrz.dll
e339b6fe-d59c-68d4-3a17-000000000a00,C:\Users\windows\AppData\Local\Temp\qfn4ezck\qfn4ezck.dll
e339b6fe-d59c-68d4-3c17-000000000a00,C:\Users\windows\AppData\Local\Temp\1ntiwziq\1ntiwziq.dll
e339b6fe-d59c-68d4-3e17-000000000a00,C:\Users\windows\AppData\Local\Temp\waku032z\waku032z.dll
e339b6fe-d59d-68d4-4017-000000000a00,C:\Users\windows\AppData\Local\Temp\wnmwyg2n\wnmwyg2n.dll
e339b6fe-d59d-68d4-4217-000000000a00,C:\Users\windows\AppData\Local\Temp\3ymbahxu\3ymbahxu.dll
e339b6fe-d59d-68d4-4417-000000000a00,C:\Users\windows\AppData\Local\Temp\heejmhdg\heejmhdg.dll
e339b6fe-d59d-68d4-4617-000000000a00,C:\Users\windows\AppData\Local\Temp\xmjqjhz1\xmjqjhz1.dll
e339b6fe-d59d-68d4-4917-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_rdzokb5t.avd.ps1
e339b6fe-d59e-68d4-4e17-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_1c4yd1gz.n1r.ps1
e339b6fe-d5c4-68d4-8317-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_4qwu5vfu.jbf.ps1
e339b6fe-d5c4-68d4-9417-000000000a00,C:\Users\windows\AppData\Local\Temp\not_an_scr.scr
e339b6fe-d5cb-68d4-a217-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_lzcr5osh.ury.ps1
e339b6fe-d5cd-68d4-a817-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_a5rgg1wj.t5a.ps1
e339b6fe-d5e5-68d4-be17-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_jqclyznt.fuf.ps1
e339b6fe-d5e5-68d4-c017-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_mic4wzcg.q2b.ps1
e339b6fe-d5e5-68d4-c217-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_25z2srud.3tj.ps1
e339b6fe-d5e5-68d4-c417-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_smgcc4fl.w3u.ps1
e339b6fe-d5e5-68d4-c617-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_5wbyzfqp.utz.ps1
e339b6fe-d5e5-68d4-c817-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_gc2kgocu.4en.ps1
e339b6fe-d5e5-68d4-ca17-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_wmjoveuy.e1k.ps1
e339b6fe-d5e5-68d4-cc17-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_xkayt1dw.pcj.ps1
e339b6fe-d5e5-68d4-ce17-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_xoordjwh.ouw.ps1
e339b6fe-d5e5-68d4-d017-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_htop0djq.0ht.ps1
e339b6fe-d5e7-68d4-0018-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_w43giz54.4m5.ps1
e339b6fe-d5e7-68d4-0018-000000000a00,C:\Windows\System32\termsrv_backup.dll
e339b6fe-d5e7-68d4-fa17-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_z1hvuvmh.vr0.ps1
e339b6fe-d5e7-68d4-fa17-000000000a00,C:\Users\windows\AppData\Local\Temp\o1pbntuv\o1pbntuv.cmdline
e339b6fe-d5e7-68d4-fa17-000000000a00,C:\Users\windows\AppData\Local\Temp\o1pbntuv\o1pbntuv.dll
e339b6fe-d5e7-68d4-fc17-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_swoaltpl.vdb.ps1
e339b6fe-d5e7-68d4-fe17-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_0hjuz42o.rhh.ps1
e339b6fe-d5e8-68d4-1018-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_vnorad3m.lnf.ps1
e339b6fe-d5e8-68d4-1218-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_tuj1fzxl.cey.ps1
e339b6fe-d5e8-68d4-1418-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_35cpkdpi.xar.ps1
e339b6fe-d5e8-68d4-1618-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_mhtsd5vg.feb.ps1
e339b6fe-d5e8-68d4-1618-000000000a00,C:\Users\windows\AtomicTest.dll
e339b6fe-d5e9-68d4-1818-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_tl3l2tb1.yru.ps1
e339b6fe-d5e9-68d4-1d18-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_lpyixt0u.n5s.ps1
e339b6fe-d5e9-68d4-1e18-000000000a00,C:\Users\windows\AppData\Local\Temp\o1pbntuv\o1pbntuv.dll
e339b6fe-d5e9-68d4-1f18-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_4vlindiy.coz.ps1
e339b6fe-d5e9-68d4-2218-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_1chm2doo.yfn.ps1
e339b6fe-d5ea-68d4-2418-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_0k0komrs.bkj.ps1
e339b6fe-d5ec-68d4-3618-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_5q5rmi2t.muq.ps1
e339b6fe-d5f2-68d4-3e18-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_mk3phwnh.pfw.ps1
e339b6fe-d5f4-68d4-4118-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_ctpkz1dv.xsy.ps1
e339b6fe-d5f4-68d4-4318-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_vf24wgfp.t3v.ps1
e339b6fe-d5f6-68d4-4d18-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_cpgfvjh5.g00.ps1
e339b6fe-d5f6-68d4-4e18-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_v0fcey3j.2dx.ps1
e339b6fe-d5f6-68d4-4f18-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_v13tbp3x.wwu.ps1
e339b6fe-d5f7-68d4-5118-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_3si4k43q.hs2.ps1
e339b6fe-d7d9-68d4-1a03-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_5mgr5oae.w5n.ps1
e339b6fe-d7d9-68d4-1c03-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_1gbhfw4u.njn.ps1
e339b6fe-d7d9-68d4-1e03-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_4wfs0u2o.nhs.ps1
e339b6fe-d7d9-68d4-2003-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_a1bubpid.cbd.ps1
e339b6fe-d7da-68d4-3203-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_i0yjucjd.h2z.ps1
e339b6fe-d7da-68d4-3603-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_hijin540.gij.ps1
e339b6fe-d7da-68d4-3603-000000000b00,C:\Users\windows\AppData\Local\Temp\jcp4wflp\jcp4wflp.cmdline
e339b6fe-d7da-68d4-3603-000000000b00,C:\Users\windows\AppData\Local\Temp\jcp4wflp\jcp4wflp.dll
e339b6fe-d7db-68d4-3e03-000000000b00,C:\Users\windows\AppData\Local\Temp\jcp4wflp\jcp4wflp.dll
e339b6fe-d7db-68d4-4603-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_qyd2yfpx.krr.ps1
e339b6fe-d7db-68d4-4803-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_3psgoaax.x1w.ps1
e339b6fe-d7dc-68d4-4a03-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_pvm0vwpr.biw.ps1
e339b6fe-d7e3-68d4-5203-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_wuxt15i2.by3.ps1
e339b6fe-d853-68d4-9603-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_rtiui24m.l4c.ps1
e339b6fe-d854-68d4-9803-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_23gtljpi.ecc.ps1
e339b6fe-da98-68d4-5606-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_1wspurec.z21.ps1
e339b6fe-dc53-68d4-480a-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_0cqntvib.gsy.ps1
e339b6fe-dc5c-68d4-740b-000000000b00,C:\Users\windows\AppData\Local\Temp\rfar5cfs\rfar5cfs.dll
e339b6fe-dc5c-68d4-790b-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_tuwajfjc.c4p.ps1
e339b6fe-dc62-68d4-d90b-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_fa53rbjx.h5v.ps1
e339b6fe-dc7b-68d4-1c0c-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_unjuhmoj.4u4.ps1
e339b6fe-dcd1-68d4-540c-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_kjlqwicw.laz.ps1
e339b6fe-dcd1-68d4-540c-000000000b00,C:\Users\windows\Desktop\AnyDesk.exe
e339b6fe-dcd3-68d4-5c0c-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_al0yr5qm.rxn.ps1
e339b6fe-dd18-68d4-590e-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_ob2zjhrg.3wv.ps1
e339b6fe-de7b-68d4-7e0f-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_yqxkqe44.0in.ps1
e339b6fe-de7e-68d4-c80f-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_3pinvujv.peg.ps1
e339b6fe-de7e-68d4-c80f-000000000b00,C:\Users\windows\AppData\Local\Temp\sxy0ovz5\sxy0ovz5.cmdline
e339b6fe-de7e-68d4-c80f-000000000b00,C:\Users\windows\AppData\Local\Temp\sxy0ovz5\sxy0ovz5.dll
e339b6fe-de7f-68d4-ca0f-000000000b00,C:\Users\windows\AppData\Local\Temp\4nzkw4v0\4nzkw4v0.cmdline
e339b6fe-de7f-68d4-ca0f-000000000b00,C:\Users\windows\AppData\Local\Temp\4nzkw4v0\4nzkw4v0.dll
e339b6fe-de7f-68d4-ca0f-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_t1x5esbd.rem.ps1
e339b6fe-de7f-68d4-f70f-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_ejwwfqcv.1fl.ps1
e339b6fe-de7f-68d4-f70f-000000000b00,C:\Users\windows\AppData\Local\Temp\hknnxvqx\hknnxvqx.cmdline
e339b6fe-de7f-68d4-f70f-000000000b00,C:\Users\windows\AppData\Local\Temp\hknnxvqx\hknnxvqx.dll
e339b6fe-de80-68d4-2710-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_fezjre42.fkm.ps1
e339b6fe-de81-68d4-3610-000000000b00,C:\Users\windows\AppData\Local\Temp\hknnxvqx\hknnxvqx.dll
e339b6fe-de82-68d4-3c10-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_yqsjvcay.tlj.ps1
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\2nkafova\2nkafova.cmdline
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\2nkafova\2nkafova.dll
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\53rwhcdc\53rwhcdc.cmdline
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\53rwhcdc\53rwhcdc.dll
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_03maray4.mrh.ps1
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\ea31zy5d\ea31zy5d.cmdline
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\ea31zy5d\ea31zy5d.dll
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\gbns0oes\gbns0oes.cmdline
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\gbns0oes\gbns0oes.dll
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\hxs1xi3q\hxs1xi3q.cmdline
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\hxs1xi3q\hxs1xi3q.dll
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\hycabtxd\hycabtxd.cmdline
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\hycabtxd\hycabtxd.dll
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\tijvjdzv\tijvjdzv.cmdline
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\tijvjdzv\tijvjdzv.dll
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\tovmpxqj\tovmpxqj.cmdline
e339b6fe-de82-68d4-3e10-000000000b00,C:\Users\windows\AppData\Local\Temp\tovmpxqj\tovmpxqj.dll
e339b6fe-de83-68d4-4a10-000000000b00,C:\Users\windows\AppData\Local\Temp\ea31zy5d\ea31zy5d.dll
e339b6fe-de83-68d4-5410-000000000b00,C:\Users\windows\AppData\Local\Temp\gbns0oes\gbns0oes.dll
e339b6fe-de83-68d4-5610-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_cxfrzsor.nhv.ps1
e339b6fe-de84-68d4-5810-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_30gqsxz0.4ko.ps1
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\1q5dyjpr\1q5dyjpr.cmdline
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\1q5dyjpr\1q5dyjpr.dll
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\3dpurzju\3dpurzju.cmdline
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\3dpurzju\3dpurzju.dll
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\5j0vgczj\5j0vgczj.cmdline
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\5j0vgczj\5j0vgczj.dll
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_r3oori5f.dvy.ps1
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\ag5f32vb\ag5f32vb.cmdline
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\ag5f32vb\ag5f32vb.dll
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\oew14xvd\oew14xvd.cmdline
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\oew14xvd\oew14xvd.dll
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\ox0f022f\ox0f022f.cmdline
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\ox0f022f\ox0f022f.dll
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\sbjb5nss\sbjb5nss.cmdline
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\sbjb5nss\sbjb5nss.dll
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\sgdywwmd\sgdywwmd.cmdline
e339b6fe-de84-68d4-5a10-000000000b00,C:\Users\windows\AppData\Local\Temp\sgdywwmd\sgdywwmd.dll
e339b6fe-de84-68d4-6410-000000000b00,C:\Users\windows\AppData\Local\Temp\ox0f022f\ox0f022f.dll
